Product ID,city,discount
185800,Philadelphia,0.02
197524,San Diego,0.17
197524,San Antonio,0.1
197524,Chicago,0.1
197524,Philadelphia,0.12
197524,Houston,0.16
197524,Phoenix,0.07
197524,San Jose,0.14
197524,Dallas,0.11
197524,New York,0.05
197524,Los Angeles,0.18
148823,Phoenix,0.16
148823,Philadelphia,0.13
148823,Dallas,0.17
148823,Houston,0.17
148823,Los Angeles,0.14
148823,Chicago,0.17
148823,New York,0.14
148823,San Jose,0.14
148823,San Diego,0.12
114550,Houston,0.15
114550,San Diego,0.03
114550,San Jose,0.18
114550,Philadelphia,0.17
114550,Los Angeles,0.01
114550,Phoenix,0.17
114550,San Antonio,0.03
114550,Dallas,0.07
114550,New York,0.15
114550,Chicago,0.03
125398,San Diego,0.16
125398,New York,0.17
125398,Phoenix,0.1
125398,Los Angeles,0.0
125398,Houston,0.06
125398,Chicago,0.12
125398,Philadelphia,0.2
125398,San Jose,0.13
125398,San Antonio,0.05
125398,Dallas,0.13
123985,New York,0.11
123985,San Antonio,0.16
123985,San Diego,0.02
123985,Houston,0.15
123985,Phoenix,0.11
123985,San Jose,0.19
123985,Dallas,0.07
123985,Philadelphia,0.13
123985,Chicago,0.19
123985,Los Angeles,0.02
186638,Dallas,0.19
186638,Philadelphia,0.14
186638,Phoenix,0.01
186638,Chicago,0.06
186638,San Jose,0.14
186638,Houston,0.01
186638,Los Angeles,0.12
186638,San Diego,0.07
186638,San Antonio,0.12
186638,New York,0.01
167281,Chicago,0.17
167281,San Antonio,0.19
167281,Dallas,0.19
167281,Phoenix,0.15
167281,Houston,0.03
167281,Los Angeles,0.15
167281,San Jose,0.0
167281,Philadelphia,0.0
167281,San Diego,0.06
167281,New York,0.1
118578,San Jose,0.15
118578,Philadelphia,0.14
118578,Dallas,0.09
118578,New York,0.05
118578,San Antonio,0.2
118578,Phoenix,0.09
118578,San Diego,0.09
118578,Houston,0.03
118578,Los Angeles,0.16
118578,Chicago,0.14
174041,Chicago,0.04
174041,Los Angeles,0.02
174041,New York,0.14
174041,San Diego,0.13
174041,San Antonio,0.05
174041,Dallas,0.19
174041,Philadelphia,0.03
174041,Houston,0.09
174041,Phoenix,0.19
174041,San Jose,0.08
127644,Chicago,0.13
127644,New York,0.08
127644,San Antonio,0.05
127644,San Diego,0.2
127644,Los Angeles,0.08
127644,Houston,0.18
127644,San Jose,0.05
127644,Philadelphia,0.04
127644,Phoenix,0.01
127644,Dallas,0.13
132007,New York,0.07
132007,Houston,0.17
132007,San Diego,0.09
132007,Chicago,0.19
132007,Dallas,0.04
132007,Los Angeles,0.17
132007,San Jose,0.16
132007,Philadelphia,0.15
132007,San Antonio,0.17
132007,Phoenix,0.15
147998,Dallas,0.13
147998,New York,0.03
147998,San Diego,0.01
147998,Phoenix,0.18
147998,Houston,0.12
147998,Philadelphia,0.16
147998,Los Angeles,0.1
147998,San Antonio,0.02
147998,Chicago,0.03
147998,San Jose,0.14
176666,San Diego,0.09
176666,Phoenix,0.04
176666,New York,0.1
176666,Chicago,0.01
176666,Houston,0.12
176666,San Antonio,0.05
176666,Los Angeles,0.16
176666,Philadelphia,0.06
176666,San Jose,0.09
176666,Dallas,0.0
193686,Philadelphia,0.01
193686,Phoenix,0.08
193686,New York,0.1
193686,Dallas,0.12
193686,San Diego,0.06
193686,San Jose,0.14
193686,Chicago,0.17
193686,San Antonio,0.16
193686,Houston,0.01
193686,Los Angeles,0.1
163610,Los Angeles,0.02
163610,San Antonio,0.05
170364,Dallas,0.2
167599,San Jose,0.03
167599,Los Angeles,0.1
167599,San Antonio,0.12
166421,Chicago,0.14
166421,San Antonio,0.11
166421,New York,0.0
166421,San Jose,0.07
166421,Phoenix,0.1
166421,Los Angeles,0.02
166421,Dallas,0.07
166421,Houston,0.01
166421,San Diego,0.02
166421,Philadelphia,0.08
129247,Dallas,0.03
129247,Los Angeles,0.11
129247,Philadelphia,0.14
129247,San Diego,0.16
129247,San Jose,0.04
129247,Houston,0.03
129247,New York,0.02
129247,San Antonio,0.13
129247,Chicago,0.14
127314,Los Angeles,0.01
127314,San Jose,0.19
127314,Philadelphia,0.01
127314,Houston,0.11
127314,Dallas,0.14
127314,San Antonio,0.17
127314,New York,0.14
127314,Phoenix,0.16
127314,San Diego,0.07
127314,Chicago,0.16
111979,San Jose,0.02
111979,Dallas,0.18
111979,Los Angeles,0.11
111979,Chicago,0.16
111979,Houston,0.09
120354,San Antonio,0.13
120354,Chicago,0.11
120354,Dallas,0.15
120354,Los Angeles,0.02
120354,Philadelphia,0.01
120354,Phoenix,0.05
120354,San Jose,0.03
120354,San Diego,0.17
120354,New York,0.04
120354,Houston,0.2
144848,New York,0.07
144848,San Jose,0.04
144848,Phoenix,0.16
144848,Philadelphia,0.13
144848,San Antonio,0.1
144848,Los Angeles,0.11
111957,New York,0.14
111957,Philadelphia,0.05
111957,Los Angeles,0.2
111957,San Jose,0.19
111957,San Diego,0.13
111957,Dallas,0.04
111957,San Antonio,0.14
111957,Chicago,0.01
111957,Phoenix,0.01
111957,Houston,0.05
160763,Dallas,0.09
160763,New York,0.17
160763,Phoenix,0.15
160763,Chicago,0.15
160763,Philadelphia,0.09
160763,San Jose,0.07
160763,Los Angeles,0.07
160763,San Antonio,0.2
160763,Houston,0.01
160763,San Diego,0.17
168270,Los Angeles,0.12
168270,San Diego,0.09
168270,Dallas,0.15
168270,Chicago,0.1
168270,San Antonio,0.17
168270,Phoenix,0.18
168270,San Jose,0.08
168270,Houston,0.06
168270,Philadelphia,0.12
168270,New York,0.18
195082,San Antonio,0.04
195082,Chicago,0.12
195082,San Jose,0.13
195082,Los Angeles,0.15
195082,Phoenix,0.03
195082,New York,0.14
195082,Dallas,0.18
195082,Houston,0.04
195082,San Diego,0.05
195082,Philadelphia,0.19
110329,Phoenix,0.04
110329,Los Angeles,0.17
110329,Houston,0.1
110329,New York,0.05
110329,Dallas,0.17
110329,Philadelphia,0.09
110329,San Diego,0.1
110329,Chicago,0.07
110329,San Antonio,0.12
110329,San Jose,0.03
147449,Houston,0.08
147449,Philadelphia,0.19
147449,Los Angeles,0.05
147449,San Antonio,0.13
147449,San Jose,0.07
147449,Chicago,0.15
147449,San Diego,0.03
147449,Phoenix,0.19
147449,Dallas,0.09
147449,New York,0.05
193332,Phoenix,0.01
193332,San Diego,0.03
193332,Houston,0.1
193332,New York,0.07
193332,Los Angeles,0.17
193332,San Antonio,0.09
193332,San Jose,0.05
193332,Dallas,0.12
193332,Philadelphia,0.14
193332,Chicago,0.03
146804,San Antonio,0.03
146804,San Diego,0.01
146804,San Jose,0.15
146804,Houston,0.13
146804,Chicago,0.09
146804,Phoenix,0.17
146804,New York,0.16
146804,Philadelphia,0.12
146804,Dallas,0.17
146804,Los Angeles,0.04
188909,Dallas,0.02
188909,New York,0.05
165910,Philadelphia,0.01
165910,Houston,0.11
165910,San Antonio,0.19
165910,Phoenix,0.01
165910,San Jose,0.02
165910,San Diego,0.09
165910,New York,0.19
165910,Chicago,0.06
165910,Dallas,0.1
165910,Los Angeles,0.01
136738,Dallas,0.03
136738,San Antonio,0.2
136738,San Jose,0.19
136738,Los Angeles,0.0
136738,Philadelphia,0.19
136738,Houston,0.13
136738,Chicago,0.17
136738,San Diego,0.09
136738,Phoenix,0.1
144497,San Diego,0.1
144497,Dallas,0.13
144497,Phoenix,0.03
144497,Philadelphia,0.01
144497,Houston,0.06
144497,San Antonio,0.14
144497,San Jose,0.04
144497,Chicago,0.13
135036,Phoenix,0.19
135036,Los Angeles,0.02
135036,Philadelphia,0.13
135036,San Diego,0.09
135036,New York,0.17
135036,San Antonio,0.04
135036,San Jose,0.14
135036,Dallas,0.17
135036,Chicago,0.19
135036,Houston,0.14
166331,San Diego,0.1
166331,Chicago,0.12
166331,Los Angeles,0.17
166331,Phoenix,0.11
166331,Philadelphia,0.01
166331,Houston,0.19
166331,San Antonio,0.14
166331,New York,0.14
166331,San Jose,0.04
166331,Dallas,0.13
139789,San Antonio,0.08
139789,New York,0.13
139789,San Jose,0.02
139789,San Diego,0.13
139789,Dallas,0.2
139789,Chicago,0.01
139789,Houston,0.2
139789,Phoenix,0.08
139789,Los Angeles,0.17
139789,Philadelphia,0.16
118569,Dallas,0.11
118569,San Diego,0.15
118569,Philadelphia,0.18
118569,San Jose,0.08
118569,San Antonio,0.07
118569,Chicago,0.13
118569,Los Angeles,0.16
118569,Houston,0.15
155848,San Jose,0.16
155848,Philadelphia,0.09
155848,New York,0.16
155848,Dallas,0.02
155848,Phoenix,0.11
155848,San Antonio,0.0
155848,Chicago,0.06
155848,Los Angeles,0.07
155848,Houston,0.08
152563,Los Angeles,0.14
152563,San Antonio,0.08
152563,Philadelphia,0.09
152563,Phoenix,0.05
152563,Houston,0.07
152563,Dallas,0.05
152563,San Jose,0.01
152563,New York,0.12
152563,San Diego,0.13
152563,Chicago,0.12
115153,San Diego,0.09
115153,Dallas,0.08
115153,San Jose,0.17
115153,Chicago,0.1
115153,Philadelphia,0.1
115153,New York,0.01
115153,Houston,0.07
115153,Los Angeles,0.08
115153,San Antonio,0.08
115153,Phoenix,0.12
125938,Los Angeles,0.11
125938,San Diego,0.12
125938,New York,0.15
125938,Chicago,0.16
125938,Phoenix,0.14
125938,Houston,0.19
125938,San Antonio,0.0
125938,Philadelphia,0.04
125938,San Jose,0.0
125938,Dallas,0.13
122809,San Jose,0.18
122809,Philadelphia,0.05
122809,San Diego,0.19
122809,New York,0.01
122809,Los Angeles,0.19
122809,Houston,0.07
122809,Dallas,0.02
122809,Phoenix,0.1
122809,Chicago,0.05
122809,San Antonio,0.06
181502,Phoenix,0.06
181502,Dallas,0.16
181502,Chicago,0.11
181502,San Jose,0.06
181502,Philadelphia,0.12
181502,San Antonio,0.14
181502,San Diego,0.05
181502,Los Angeles,0.08
181502,New York,0.02
181502,Houston,0.04
182779,San Antonio,0.14
182779,New York,0.04
182779,Los Angeles,0.11
182779,San Jose,0.14
182779,Chicago,0.02
182779,Dallas,0.11
182779,San Diego,0.05
182779,Phoenix,0.19
182779,Philadelphia,0.1
182779,Houston,0.16
155674,Phoenix,0.11
155674,San Diego,0.01
155674,San Jose,0.13
155674,Los Angeles,0.19
155674,Chicago,0.12
155674,Philadelphia,0.16
155674,Houston,0.18
155674,Dallas,0.05
155674,San Antonio,0.04
155674,New York,0.12
182866,Los Angeles,0.08
182866,Dallas,0.17
182866,Chicago,0.18
182866,Phoenix,0.07
182866,Philadelphia,0.05
182866,San Diego,0.16
182866,San Jose,0.05
182866,New York,0.16
182866,San Antonio,0.08
182866,Houston,0.13
148230,Phoenix,0.02
148230,Houston,0.12
148230,Dallas,0.09
148230,San Jose,0.12
148230,Philadelphia,0.03
148230,San Antonio,0.15
148230,Chicago,0.17
148230,San Diego,0.04
148230,New York,0.02
148230,Los Angeles,0.0
126979,Philadelphia,0.13
126979,Houston,0.12
126979,New York,0.11
126979,San Diego,0.05
126979,Dallas,0.08
135521,Los Angeles,0.12
135521,Dallas,0.1
135521,San Antonio,0.2
135521,Phoenix,0.03
135521,San Diego,0.14
135521,Philadelphia,0.08
135521,Houston,0.09
135521,New York,0.14
135521,Chicago,0.14
135521,San Jose,0.2
185809,Dallas,0.03
185809,San Diego,0.02
185809,Chicago,0.14
185809,Phoenix,0.12
185809,San Antonio,0.05
185809,Houston,0.02
185809,San Jose,0.02
185809,Los Angeles,0.18
185809,New York,0.04
185809,Philadelphia,0.06
171520,San Antonio,0.05
171520,Houston,0.07
171520,New York,0.01
171520,San Diego,0.1
171520,Chicago,0.01
171520,Dallas,0.16
171520,San Jose,0.05
171520,Los Angeles,0.11
171520,Phoenix,0.18
171520,Philadelphia,0.13
122926,San Antonio,0.11
122926,Chicago,0.06
122926,San Diego,0.07
122926,Los Angeles,0.13
122926,San Jose,0.2
122926,New York,0.13
122926,Houston,0.11
122926,Phoenix,0.15
122926,Philadelphia,0.09
122926,Dallas,0.01
150953,San Antonio,0.11
150953,Philadelphia,0.19
150953,San Jose,0.04
150953,Dallas,0.14
150953,Chicago,0.04
150953,New York,0.11
150953,Phoenix,0.02
150953,Houston,0.09
150953,Los Angeles,0.15
150953,San Diego,0.07
115873,Phoenix,0.13
115873,Houston,0.16
115873,Los Angeles,0.19
115873,Philadelphia,0.05
115873,San Jose,0.08
115873,San Antonio,0.03
115873,Chicago,0.2
115873,Dallas,0.19
115873,San Diego,0.11
115873,New York,0.17
115581,Phoenix,0.1
115581,San Antonio,0.12
115581,Chicago,0.02
115581,Houston,0.15
115581,San Jose,0.03
115581,San Diego,0.17
115581,Los Angeles,0.16
115581,Dallas,0.14
115581,Philadelphia,0.01
115581,New York,0.06
183634,San Jose,0.05
183634,Phoenix,0.07
183634,Houston,0.02
183634,Los Angeles,0.19
183634,San Antonio,0.11
183634,New York,0.06
183634,Philadelphia,0.08
183634,Dallas,0.09
183634,San Diego,0.12
183634,Chicago,0.1
122484,Philadelphia,0.18
122484,Phoenix,0.1
122484,Chicago,0.2
122484,New York,0.17
122484,Houston,0.04
122484,San Jose,0.19
122484,Dallas,0.02
122484,San Antonio,0.16
122484,San Diego,0.08
122484,Los Angeles,0.18
183574,San Diego,0.17
183574,Phoenix,0.16
183574,Houston,0.16
183574,San Jose,0.06
183574,Chicago,0.02
183574,New York,0.08
183574,San Antonio,0.03
183574,Los Angeles,0.14
183574,Dallas,0.07
183574,Philadelphia,0.2
185307,Philadelphia,0.13
185307,New York,0.16
185307,San Antonio,0.03
185307,Chicago,0.17
185307,Phoenix,0.18
185307,Dallas,0.1
185307,Houston,0.12
185307,San Jose,0.15
185307,San Diego,0.03
185307,Los Angeles,0.1
118719,Houston,0.08
134788,San Diego,0.03
134788,San Jose,0.07
134788,Phoenix,0.01
134788,Dallas,0.01
134788,New York,0.03
134788,Los Angeles,0.19
134788,Chicago,0.11
134788,Houston,0.19
134788,Philadelphia,0.09
134788,San Antonio,0.06
140142,New York,0.1
140142,Phoenix,0.09
140142,Dallas,0.02
140142,Houston,0.13
140142,Philadelphia,0.04
140142,San Jose,0.12
140142,San Diego,0.13
140142,Chicago,0.03
140142,San Antonio,0.01
140142,Los Angeles,0.16
153997,New York,0.09
153997,Los Angeles,0.01
153997,Dallas,0.2
153997,San Antonio,0.01
153997,Philadelphia,0.14
153997,Phoenix,0.2
153997,Houston,0.05
153997,San Diego,0.03
153997,Chicago,0.02
153997,San Jose,0.06
123230,Chicago,0.02
123230,Phoenix,0.14
123230,Los Angeles,0.01
154676,San Jose,0.1
154676,Phoenix,0.2
154676,San Diego,0.16
154676,Los Angeles,0.12
154676,Houston,0.06
154676,New York,0.12
154676,San Antonio,0.11
154676,Chicago,0.09
154676,Philadelphia,0.03
154676,Dallas,0.18
152985,New York,0.09
152985,San Antonio,0.04
152985,Chicago,0.07
152985,San Diego,0.08
152985,Philadelphia,0.17
152985,Houston,0.15
152985,Dallas,0.15
152985,San Jose,0.0
152985,Los Angeles,0.08
152985,Phoenix,0.1
175584,Dallas,0.0
175584,San Diego,0.05
175584,San Antonio,0.15
175584,Chicago,0.03
175584,Philadelphia,0.11
175584,Phoenix,0.04
175584,New York,0.0
175584,Houston,0.05
175584,San Jose,0.2
147491,Phoenix,0.16
147491,Los Angeles,0.19
147491,Chicago,0.1
147491,San Jose,0.02
147491,Dallas,0.11
147491,San Antonio,0.09
147491,New York,0.17
198283,New York,0.02
198283,Dallas,0.1
198283,San Diego,0.03
198283,Phoenix,0.06
198283,Los Angeles,0.15
198283,San Antonio,0.1
198283,San Jose,0.08
198283,Philadelphia,0.08
198283,Chicago,0.09
198283,Houston,0.16
141547,Los Angeles,0.18
141547,Houston,0.19
141547,Dallas,0.16
141547,San Antonio,0.06
141547,San Diego,0.14
141547,Chicago,0.09
141547,New York,0.05
141547,Philadelphia,0.17
141547,San Jose,0.01
141547,Phoenix,0.18
156342,Philadelphia,0.09
156342,Dallas,0.13
156342,Phoenix,0.13
156342,Houston,0.18
156342,Chicago,0.13
156342,San Jose,0.12
156342,New York,0.01
156342,San Antonio,0.1
156342,San Diego,0.03
156342,Los Angeles,0.15
186083,Dallas,0.1
186083,Phoenix,0.14
186083,San Jose,0.01
186083,Philadelphia,0.02
186083,Chicago,0.14
186083,San Diego,0.01
186083,Houston,0.01
186083,Los Angeles,0.0
186083,San Antonio,0.19
186083,New York,0.15
171776,Philadelphia,0.07
171776,San Jose,0.06
171776,Phoenix,0.07
171776,San Antonio,0.15
171776,Chicago,0.13
171776,Houston,0.04
171776,Dallas,0.03
171776,Los Angeles,0.02
171776,San Diego,0.13
171776,New York,0.15
134429,Chicago,0.05
134429,Dallas,0.0
134429,New York,0.02
134429,Philadelphia,0.19
134429,San Diego,0.06
134429,Houston,0.15
134429,Phoenix,0.12
134429,San Antonio,0.08
134429,Los Angeles,0.04
172816,Houston,0.02
172816,San Jose,0.12
172816,San Antonio,0.15
172816,Los Angeles,0.13
172816,New York,0.11
172816,Dallas,0.01
172816,Philadelphia,0.19
172816,Chicago,0.16
172816,San Diego,0.06
172816,Phoenix,0.2
136272,Chicago,0.12
136272,Los Angeles,0.12
136272,Dallas,0.15
136272,Philadelphia,0.16
136272,Phoenix,0.13
136272,Houston,0.03
136272,San Jose,0.07
136272,New York,0.19
136272,San Diego,0.04
136272,San Antonio,0.07
193227,New York,0.09
193227,San Diego,0.09
193227,Chicago,0.12
193227,Phoenix,0.19
193227,Dallas,0.05
193227,San Antonio,0.02
193227,San Jose,0.04
193227,Philadelphia,0.18
193227,Los Angeles,0.13
165786,New York,0.06
165786,Los Angeles,0.16
165786,Phoenix,0.17
165786,San Jose,0.17
165786,Dallas,0.18
165786,San Antonio,0.05
165786,Houston,0.15
165786,San Diego,0.09
165786,Chicago,0.17
165786,Philadelphia,0.15
174708,New York,0.16
174708,Los Angeles,0.13
174708,San Diego,0.04
174708,Dallas,0.11
174708,San Antonio,0.2
174708,Chicago,0.19
174708,Philadelphia,0.01
174708,San Jose,0.03
174708,Phoenix,0.03
174708,Houston,0.15
142257,Phoenix,0.16
142257,Houston,0.04
142257,Dallas,0.1
142257,San Jose,0.17
142257,New York,0.15
142257,Philadelphia,0.11
142257,Chicago,0.12
142257,San Diego,0.1
142257,Los Angeles,0.06
142257,San Antonio,0.11
126146,Houston,0.14
126146,Chicago,0.17
126146,Dallas,0.13
126146,Philadelphia,0.15
126146,San Diego,0.03
126146,Phoenix,0.09
126146,San Jose,0.0
126146,San Antonio,0.05
126146,Los Angeles,0.15
126146,New York,0.2
129134,Chicago,0.02
129134,San Antonio,0.08
129134,Dallas,0.16
129134,San Diego,0.04
129134,San Jose,0.11
129134,New York,0.15
129134,Philadelphia,0.12
129134,Phoenix,0.04
129134,Los Angeles,0.07
129134,Houston,0.16
129898,Chicago,0.11
129898,Philadelphia,0.0
129898,San Jose,0.15
129898,New York,0.01
129898,Phoenix,0.15
129898,San Diego,0.04
129898,Los Angeles,0.19
129898,San Antonio,0.07
129898,Dallas,0.07
129898,Houston,0.03
189692,New York,0.06
189692,San Diego,0.18
189692,Houston,0.2
189692,Phoenix,0.07
189692,Philadelphia,0.09
189692,San Antonio,0.14
154846,New York,0.18
154846,Phoenix,0.12
154846,San Jose,0.08
154846,Houston,0.08
154846,San Antonio,0.14
154846,Dallas,0.0
154846,San Diego,0.12
154846,Philadelphia,0.07
154846,Los Angeles,0.16
154846,Chicago,0.02
122307,Houston,0.12
122307,New York,0.1
182099,New York,0.13
182099,San Antonio,0.01
159816,Los Angeles,0.12
159816,Dallas,0.11
159816,Phoenix,0.11
159816,Chicago,0.12
159816,Philadelphia,0.14
159816,Houston,0.16
159816,San Diego,0.05
159816,New York,0.17
159816,San Jose,0.1
159816,San Antonio,0.02
165326,Philadelphia,0.01
165326,New York,0.07
165326,Chicago,0.16
165326,San Jose,0.14
165326,San Diego,0.16
165326,Phoenix,0.1
165326,Houston,0.09
165326,Dallas,0.03
165326,Los Angeles,0.07
165326,San Antonio,0.09
185154,San Jose,0.02
185154,Chicago,0.04
185154,San Antonio,0.12
185154,San Diego,0.15
185154,Houston,0.2
185154,New York,0.19
185154,Dallas,0.13
185154,Philadelphia,0.08
185154,Phoenix,0.13
185154,Los Angeles,0.16
141330,Houston,0.02
158958,Chicago,0.08
158958,Phoenix,0.17
155010,Chicago,0.08
155010,Dallas,0.11
155010,Los Angeles,0.12
155010,Phoenix,0.04
155010,Philadelphia,0.07
155010,New York,0.07
155010,San Jose,0.01
155010,Houston,0.0
155010,San Diego,0.17
155010,San Antonio,0.05
135857,San Diego,0.1
135857,San Antonio,0.06
135857,Philadelphia,0.19
135857,San Jose,0.05
135857,New York,0.09
135857,Phoenix,0.17
135857,Chicago,0.17
135857,Los Angeles,0.04
135857,Dallas,0.16
135857,Houston,0.09
147690,San Antonio,0.1
147690,Los Angeles,0.03
147690,Chicago,0.02
147690,Phoenix,0.15
147690,San Jose,0.1
147690,New York,0.09
147690,Dallas,0.15
147690,San Diego,0.15
147690,Philadelphia,0.03
147690,Houston,0.12
130321,Phoenix,0.03
130321,San Jose,0.15
130321,Houston,0.13
130321,New York,0.19
130321,San Antonio,0.01
130321,San Diego,0.01
